transaction_id,user_id,first_name,last_name,username,email,age,subscription,region,city,store_id,product_category,quantity,price,sale_amount,status,transaction_date,raw_timestamp
T0007960,U002860,Allison,Taylor,burnsmicheal,riveranichole@example.com,33.0,Premium,North,Chandigarh,S045,Groceries,4,52.65,210.6,Pending,08-Feb-2026,29/06/2026 05:19
T0016606,U000734,Nicholas,Rivera,iperkins,luis80@example.org,24.0,Premium,West,Pune,S032,Clothing,1,75.26,75.26,Completed,10-17-2025,2026-03-29 05:52:31
T0008289,U001216,Mark,Mills,peterlittle,chambersdarryl@example.com,16.0,Basic,North,Jaipur,S010,Beauty,3,75.95,227.85,Completed,17/09/2024,10/01/2026 08:58
T0009408,U000039,Angela,Scott,patricia48,vickiecarroll@example.net,69.0,Standard,West,Surat,S060,Sports,1,72.13,72.13,Completed,2025-06-10,2026-02-08 06:51:32
T9002155,U001212,Rebecca,Ortiz,mollyfuller,barbara97@example.org,72.0,Standard,East,Patna,S040,Sports,4,37.31,149.24,Completed,2025-05-22,2026-01-26T09:12:08
T0016800,U006337,Michelle,Ellis,melissa95,michele25@example.net,28.0,Premium,North,Chandigarh,S001,Beauty,5,283.29,1416.45,Completed,08-Oct-2024,2025-02-03T01:42:24
T0004970,U006426,Joshua,Nelson,lewistroy,cervantesdavid@example.org,36.0,Premium,West,Mumbai,S022,Clothing,2,181.2,362.4,Completed,2024-12-23,2025-04-09 17:04:35
T0014911,U001727,Cynthia,Bryant,briandavies,howardbrittany@example.net,66.0,Basic,South,Kochi,S013,Sports,1,168.21,168.21,Completed,2024-12-23,2025-01-04T00:49:47
T0004191,U003750,Mike,Rogers,yboyd,weaverandrew@example.net,40.0,Standard,West,Surat,S030,Clothing,3,136.67,410.01,Completed,08-23-2024,2024-08-23T06:18:47
T0008122,U001986,Joseph,Ortiz,margaret32,ejones@example.com,35.0,Basic,South,Kochi,S006,Groceries,2,102.66,205.32,Refunded,08/04/2026,19/01/2026 01:06
T0016467,U003534,David,Hopkins,logankaren,mjohnson@example.org,24.0,Premium,West,Mumbai,S025,Groceries,5,85.38,426.9,Completed,30-Jan-2026,21/10/2025 15:22
T0012944,U001480,Diana,Rice,etaylor,angelcrane@example.net,33.0,Premium,East,Guwahati,S004,Groceries,2,20.21,40.42,Completed,09/01/2025,2024-11-22 16:15:55
T0010507,U001950,Tamara,Cruz,denise07,miranda60@example.com,64.0,Premium,West,Ahmedabad,S033,Beauty,2,152.0,304.0,Completed,04-Mar-2025,2026-02-19 09:09:12
T0010198,U003641,Kyle,Allen,xwalker,dpoole@example.com,29.0,Basic,West,Ahmedabad,S054,Clothing,1,122.61,122.61,,09-10-2025,2025-03-16 19:34:13
T0003407,U002728,Brittany,Hogan,,gerald51@example.net,16.0,Premium,North,Chandigarh,S028,Home & Kitchen,4,141.89,567.56,Completed,18-Jan-2026,2025-06-28T14:12:19
T0017620,U001004,Donald,Morris,donald10,weberalejandro@example.net,18.0,Premium,South,Hyderabad,S019,Home & Kitchen,2,83.44,166.88,Pending,03-11-2025,2025-03-21T17:34:51
T0003591,U005708,Christina,Thomas,moralesmichael,michael26@example.com,17.0,Basic,South,Kochi,S019,Sports,3,15.84,47.52,Completed,08/04/2026,08/11/2025 07:54
T0013159,U006055,James,Torres,hannahle,nwagner@example.org,53.0,Basic,North,Jaipur,S007,Books,6,46.47,278.82,,05-04-2025,22/09/2025 13:42
T0012643,U003170,Louis,Torres,arnoldvicki,davissteven@example.net,40.0,Standard,East,Kolkata,S053,Sports,2,160.97,321.94,Completed,07-21-2024,2026-05-25 15:00:33
T0005938,U006236,Timothy,Valdez,cynthia50,williamvillanueva@example.com,42.0,Premium,South,Hyderabad,S003,Groceries,2,51.18,102.36,Completed,17/06/2026,2025-09-18 05:11:14
T0009217,U005087,Dwayne,Jackson,fordbriana,katherine47@example.com,17.0,Premium,East,Kolkata,S029,Clothing,3,228.03,684.09,Completed,28-Aug-2025,2025-04-26T21:39:07
T0000909,U004251,Marissa,Wallace,cassandramartinez,wrightdale@example.org,46.0,Basic,West,Pune,S045,Groceries,6,72.31,433.86,Completed,26-Aug-2024,2024-10-15T02:42:59
T0008540,U001598,Corey,Johnson,ufields,erice@example.net,36.0,Standard,West,Ahmedabad,S002,Beauty,2,274.61,549.22,,09-07-2024,24/03/2025 14:45
T0009903,U001358,Jack,Singleton,swolf,bakervictoria@example.com,35.0,Standard,North,Chandigarh,S007,Clothing,3,34.17,102.51,Completed,04/02/2026,16/11/2025 17:42
T0002915,U004601,Lauren,Lopez,,lisabonilla@example.com,26.0,Basic,South,Hyderabad,S041,Books,4,106.89,427.56,Refunded,24-Feb-2026,2026-01-24 11:21:08
T0011682,U000166,Anthony,Tanner,summerolson,simmonszachary@example.net,72.0,Premium,North,Chandigarh,S028,Sports,4,93.48,373.92,Completed,02/08/2024,2025-10-06T17:26:30
T0011547,U005940,Sharon,Osborn,snyderjennifer,briancasey@example.org,65.0,Basic,West,Mumbai,S024,Electronics,5,94.26,471.3,Pending,05-12-2026,2026-07-02T23:35:01
T0011668,U005510,Beth,Kramer,ryanbennett,april94@example.net,49.0,Standard,East,Patna,S040,Books,2,25.25,50.5,Completed,2025-07-18,2026-05-16 11:07:12
T0011562,U006413,Mark,Dennis,andrew43,handerson@example.net,67.0,Standard,South,Bangalore,S052,Beauty,5,169.67,848.35,Completed,26-Jul-2024,2025-08-26T09:15:18
T9001285,U004917,Tiffany,Torres,brogers,,60.0,Standard,North,Jaipur,S017,Groceries,1,52.9,52.9,Pending,2025-05-23,2024-08-13 18:18:06
T0002217,U006029,Kimberly,Jimenez,loriwalters,cruzolivia@example.org,72.0,Standard,North,Chandigarh,S029,Clothing,1,8.31,8.31,Completed,12-06-2024,05/06/2026 02:10
T0007648,U002174,Nicole,Valdez,cindysnyder,evansjacob@example.net,45.0,Standard,North,Chandigarh,S005,Sports,4,81.19,324.76,Pending,05-Sep-2025,25/03/2025 02:46
T9002347,U000416,John,Thomas,acruz,abecker@example.org,33.0,Premium,West,Mumbai,S025,Electronics,1,77.35,77.35,Completed,2026-01-27,2025-12-17T10:26:52
T0000532,U005102,Chad,Barry,xlopez,apadilla@example.net,17.0,Premium,West,Pune,S035,Groceries,2,114.39,228.78,,2025-03-17,2024-08-11T00:42:23
T0015777,U001618,Jeremy,Walker,robertsryan,diane46@example.net,59.0,Standard,South,Hyderabad,S016,Beauty,4,,46.0,Cancelled,07-22-2025,01/12/2025 17:53
T0004587,U003866,Kathy,Harvey,jeffreyjohnston,carlos13@example.net,57.0,Premium,West,Pune,S016,Groceries,1,269.86,269.86,Completed,15/07/2025,10/01/2026 17:02
T0015013,U002185,Donna,Taylor,ngreer,margaret47@example.org,35.0,Standard,East,Guwahati,S003,Groceries,1,129.83,129.83,Completed,30-Jun-2026,2025-05-28 23:49:25
T0004966,U005890,Michael,Lewis,mcdanielsean,stevenwright@example.org,74.0,Premium,East,Bhubaneswar,S028,Home & Kitchen,3,173.79,521.37,Refunded,09/11/2024,2026-03-25T15:05:47
T0013143,U004300,Patrick,Chapman,jenkinsstephen,baileyangela@example.com,54.0,Standard,East,Bhubaneswar,S049,Beauty,3,80.14,240.42,Refunded,2025-09-18,2025-09-13 14:04:46
T0014727,U002330,Frances,Garner,brightrichard,ybarnes@example.net,66.0,Standard,South,Hyderabad,S044,Books,3,185.58,556.74,Completed,11-Jan-2025,2026-03-05 01:42:51
T0005781,U004377,Jessica,Powell,coxlynn,kari76@example.org,70.0,Standard,West,Pune,S007,Electronics,5,191.39,956.95,Completed,2025-10-22,2024-11-05T15:51:37
T0005463,U003857,Jennifer,Hughes,wendy16,,52.0,Premium,South,Hyderabad,S012,Sports,6,209.38,1256.28,Completed,01-19-2026,2026-03-26T03:59:15
T0000107,U005586,Ryan,Anderson,katrinaduran,mark07@example.net,55.0,Premium,South,Chennai,S025,Clothing,6,89.8,538.8,Completed,10/08/2025,2025-01-02T05:22:04
T0003136,U000016,Melissa,Moreno,beannicholas,megan32@example.com,53.0,Premium,East,Kolkata,S052,Home & Kitchen,4,179.21,716.84,Completed,2025-01-20,2024-12-24T21:38:43
T0006206,U002054,Christopher,Fields,steinkelly,whull@example.org,65.0,Basic,North,Jaipur,S045,Clothing,4,61.89,247.56,Completed,23-Nov-2025,2025-07-30 05:17:24
T0003796,U006961,Amanda,Oconnell,donald32,krogers@example.org,32.0,Basic,South,Kochi,S028,Books,6,50.61,303.66,Completed,04-07-2026,02/09/2025 05:53
T9001257,U003573,Amy,Morris,hbennett,deckeramy@example.net,57.0,Basic,West,Ahmedabad,S041,Books,2,280.01,560.02,Completed,2025-04-05,2024-12-21T23:06:47
T0017706,U000694,Brian,Lee,wmiller,scottsteven@example.com,26.0,Standard,West,Pune,S045,Home & Kitchen,6,62.1,372.6,Pending,22-Dec-2024,07/12/2025 12:08
T0009485,U004739,Tiffany,Rowland,jerry89,johnathan71@example.net,19.0,Premium,South,Hyderabad,S041,Clothing,2,185.71,371.42,Completed,2026-02-02,2025-01-25 23:22:02
T0009773,U001647,Stephanie,Rodriguez,johnsonsheryl,,30.0,Standard,North,Jaipur,S050,Beauty,5,144.16,720.8,Cancelled,01-01-2025,2025-09-26T09:14:29
T0005643,U004010,Meagan,Payne,melissa69,,39.0,Basic,East,Bhubaneswar,S054,Clothing,4,125.83,,Completed,18/07/2025,09/07/2025 09:16
T0007391,U006868,Brian,Rios,,xthomas@example.com,39.0,Standard,South,Bangalore,S017,Home & Kitchen,4,39.32,157.28,Cancelled,03-Jan-2025,2025-02-24T13:12:40
T0002377,U003346,Kaitlyn,Smith,sherriwood,rdavidson@example.com,25.0,Premium,North,Delhi,S034,Electronics,4,187.17,748.68,Completed,2025-08-31,2026-02-05 12:59:16
T0009312,U002931,Donald,Baker,humphreymicheal,ghernandez@example.org,45.0,Basic,East,Bhubaneswar,S023,Beauty,6,59.99,359.94,Completed,02/08/2025,2025-02-28T01:18:17
T0005343,U006380,Justin,Lopez,kelly23,huertateresa@example.net,61.0,Basic,West,Mumbai,S058,Groceries,3,25.83,77.49,Completed,24/04/2025,2024-12-08T13:54:33
T0014878,U001023,Lynn,Hayes,rpayne,mary27@example.net,16.0,Basic,East,Patna,S021,Books,4,68.53,274.12,Completed,28/06/2025,2025-10-26 07:01:27
T0013922,U002764,Abigail,Soto,alyssacarter,mcconnellevan@example.com,17.0,Basic,South,Kochi,S005,Beauty,6,53.3,319.8,Pending,10/01/2025,09/12/2025 13:11
T0005803,U002256,Matthew,Cook,lopezanita,robertthompson@example.com,46.0,Basic,North,Chandigarh,S012,Groceries,6,29.14,174.84,Pending,2026-04-27,2026-04-22T18:38:44
T9001092,U000650,Eduardo,Lara,evansrebecca,sphillips@example.com,23.0,Standard,South,Chennai,S012,Sports,6,88.14,528.84,Completed,2024-08-15,27/02/2026 12:11
T0004116,U004984,Becky,Blake,wilsonvalerie,autumn99@example.org,36.0,Basic,East,Kolkata,S029,Electronics,3,63.87,191.61,Completed,2025-06-28,06/01/2026 07:58
T0015573,U001335,Denise,Vance,mary38,,46.0,Premium,North,Lucknow,S022,Beauty,2,46.65,93.3,Completed,22/03/2025,21/06/2026 15:36
T0000883,U004589,Paul,Chavez,grios,sloanjeffery@example.com,19.0,Basic,West,Mumbai,S042,Home & Kitchen,3,155.92,467.76,Completed,13-Oct-2025,2024-12-13T10:26:20
T0014519,U003886,Meagan,Ford,jacquelinebrown,sherry90@example.net,41.0,Basic,North,,S026,Books,6,71.75,430.5,,08/05/2026,2025-02-26T17:52:21
T0006478,U001232,Christina,Wilson,larryroach,qbutler@example.net,68.0,Premium,West,Surat,S023,Electronics,4,89.45,357.8,Refunded,18/05/2026,2025-07-01T19:48:51
T0008679,U004309,Wanda,Haynes,burtonkaren,nlee@example.org,22.0,Basic,North,Lucknow,S021,Electronics,1,185.73,185.73,Completed,08-30-2024,2025-05-06 05:03:00
T0015270,U001501,William,Stevens,ejones,wbenton@example.com,73.0,Basic,South,Hyderabad,S051,Sports,4,44.5,178.0,Cancelled,11-19-2025,2025-06-03T13:32:02
T9000896,U000495,Christopher,Greene,jmorris,gary67@example.net,52.0,Premium,West,Mumbai,S054,Clothing,3,23.82,71.46,Completed,18-Apr-2025,06/04/2025 09:22
T0006941,U006037,Jill,Palmer,nsantiago,ryanwalker@example.net,31.0,Standard,East,Kolkata,S019,Groceries,4,144.38,577.52,Completed,2024-10-24,2026-06-23T01:58:44
T0007569,U006354,Sean,White,dominique13,rallen@example.com,25.0,Standard,South,Hyderabad,S052,Electronics,2,94.66,189.32,Refunded,10/03/2026,2024-07-21 17:25:48
T0008857,U001599,Linda,Banks,vwright,tinajoyce@example.com,50.0,Basic,East,Patna,S050,Home & Kitchen,4,90.19,360.76,Completed,2024-12-03,2024-10-31T10:14:17
T0015397,U004239,Cody,Anderson,xgreen,ujackson@example.com,71.0,Basic,East,Guwahati,S012,Home & Kitchen,5,137.65,688.25,Cancelled,26-Aug-2024,03/01/2026 18:45
T0004779,U005389,Nicholas,Brown,hfisher,elizabeth87@example.org,39.0,Basic,East,Bhubaneswar,S018,Books,4,29.0,116.0,Refunded,2025-02-24,2026-04-06T01:44:46
T0012182,U001816,Sandra,Walker,amycrawford,tclark@example.com,45.0,Standard,West,Ahmedabad,S026,Sports,5,55.11,275.55,Completed,13-Oct-2025,16/06/2026 06:49
T0013046,U006590,Tammy,Chang,jenniferjohnson,angelavalenzuela@example.net,57.0,Basic,East,Patna,S018,Home & Kitchen,2,199.99,399.98,Completed,03-22-2026,2025-05-22 12:14:10
T0014897,U002163,Meghan,Brown,susan77,lisanorris@example.net,63.0,Standard,North,Delhi,S013,Electronics,1,132.86,132.86,Completed,08/01/2026,2025-10-27T07:12:53
T0013364,U001851,Christine,Bailey,timothy80,kristin92@example.org,52.0,Basic,South,Kochi,S053,Groceries,6,306.37,1838.22,Completed,07-Sep-2025,09/07/2025 12:27
T0001676,U003568,Renee,Navarro,thompsondarlene,briandavid@example.org,24.0,Basic,South,Kochi,S048,Beauty,6,170.38,1022.28,Pending,08-27-2025,2025-01-22T19:50:02
T0009296,U004715,Paul,Gonzalez,andersonstephanie,robertchandler@example.com,73.0,Basic,East,Kolkata,S013,Groceries,3,71.05,213.15,Completed,12-07-2025,2025-01-28T16:51:44
T0014281,U005403,Carol,Krause,lovestephanie,guerrerochelsey@example.org,29.0,Standard,South,Bangalore,S024,Clothing,3,136.79,410.37,Completed,11-08-2025,2024-08-07 06:23:08
T0004645,U004223,Robert,Alvarez,mariahtaylor,evance@example.com,43.0,Standard,West,Ahmedabad,S024,Clothing,3,61.38,184.14,Completed,2026-05-23,2026-06-01T12:15:37
T0017146,U004319,Margaret,Nichols,jjones,browntroy@example.org,32.0,Basic,East,Guwahati,S013,Sports,2,151.91,303.82,Completed,2025-09-16,28/07/2024 13:26
T0007202,U005399,Brandi,Mccoy,paula16,turnerkelsey@example.org,19.0,Standard,West,Mumbai,S037,Home & Kitchen,2,65.63,131.26,Completed,08-10-2024,2025-03-24T04:26:25
T9001614,U002902,Jacqueline,Roberts,darius79,james93@example.net,71.0,Premium,North,Delhi,S007,Electronics,3,45.62,136.86,Completed,03-09-2025,2024-10-19T07:28:41
T0016880,U006758,Mary,Hall,melissamartin,daniellefisher@example.com,22.0,Premium,North,Lucknow,S004,Electronics,6,134.38,806.28,Completed,19/08/2025,24/06/2026 19:15
T0015332,U000657,Christopher,Hughes,justin69,elizabeth73@example.org,74.0,Premium,South,Bangalore,S017,Electronics,6,117.03,702.18,Completed,07/12/2025,15/05/2026 22:37
T0000666,U005861,Steve,Greene,cynthia74,eileenmorris@example.org,32.0,Premium,East,Kolkata,S047,Electronics,4,23.01,92.04,Completed,2024-07-28,2025-12-05T12:16:21
T9002262,U002517,Joseph,Flowers,amanda64,tammycarlson@example.com,20.0,Standard,West,Surat,S035,Home & Kitchen,6,90.99,545.94,Completed,18/10/2024,2024-07-30T03:06:07
T9002282,U000804,Diana,Dyer,thompsonjose,smitherica@example.com,20.0,Premium,South,Kochi,S015,Beauty,4,53.19,212.76,Completed,21-Mar-2025,2024-12-18 16:57:28
T9002273,U003947,Steven,Guzman,bowenkevin,pamelathomas@example.net,50.0,Basic,South,Bangalore,S037,Clothing,5,202.71,1013.55,Completed,06-Jan-2026,2026-02-23 23:12:09
T0000619,U002548,Kevin,Joyce,sarahrose,,49.0,Standard,North,Delhi,S007,Groceries,6,25.04,150.24,Cancelled,11-29-2025,2025-02-22 13:47:51
T0010484,U004579,Christian,Waller,reyeswilliam,cgay@example.org,37.0,Standard,South,Kochi,S053,Books,2,124.14,,Completed,15/05/2026,2025-09-15 20:44:22
T0017380,U002994,Brenda,Anderson,,youngamber@example.com,68.0,Premium,South,Hyderabad,S034,Groceries,5,60.46,302.3,Completed,21-Jul-2025,2025-03-25T12:40:56
T0008252,U004692,Shelby,Santos,ryangilmore,stephanie82@example.net,20.0,Basic,North,Lucknow,S001,Books,5,161.64,808.2,Completed,04/05/2026,13/05/2026 00:18
T0002216,U001444,Edward,White,khill,moralesdawn@example.com,40.0,Standard,West,Ahmedabad,S042,Books,2,121.54,243.08,Completed,29/12/2024,03/12/2024 05:12
T0007370,U002635,Victor,White,jacobthompson,amanda53@example.org,48.0,Standard,West,Mumbai,S037,Groceries,3,99.74,299.22,,08-25-2025,15/06/2026 07:36
T0009013,U004264,Tracy,Stafford,mary43,hamptonjacqueline@example.org,36.0,Premium,West,Mumbai,S027,Electronics,1,221.28,221.28,Refunded,10/07/2026,2026-05-28 00:22:22
T0017312,U004798,Lee,Thornton,charlescook,dixonjason@example.com,40.0,Basic,East,Bhubaneswar,S012,Clothing,2,136.09,272.18,Completed,08-Jun-2026,2024-07-28T16:51:53
T0008473,U005968,Jacob,Roberson,ajones,tmatthews@example.com,74.0,Standard,North,,S034,Books,4,145.54,582.16,Completed,2026-05-07,12/09/2024 03:41
T0011010,U005655,Amber,Dorsey,payneveronica,wsolomon@example.org,52.0,Basic,South,Chennai,S022,Sports,5,162.23,811.15,,09-May-2026,21/10/2025 14:53
T0000940,U005708,Victoria,Allen,karmstrong,francisco67@example.net,54.0,Basic,North,Delhi,S004,Home & Kitchen,1,152.01,,Completed,2026-05-11,2025-02-08T04:16:37
T0010138,U000842,Richard,Johnston,bill65,christina72@example.com,62.0,Basic,East,Patna,S001,Sports,3,94.18,282.54,Completed,09-23-2025,2026-05-30T05:48:38
T0014561,U005892,Victor,Wyatt,cheyenne61,gary87@example.net,37.0,Premium,North,Lucknow,S009,Home & Kitchen,3,109.43,328.29,Completed,02-15-2025,09/12/2025 17:21
T0008804,U001300,Claudia,Harris,ricky14,levinecharles@example.org,39.0,Basic,West,Surat,S038,Sports,1,148.83,148.83,Pending,24/09/2025,2025-08-10T00:44:36
T0013241,U006409,Bethany,Miller,,danielcoleman@example.net,41.0,Premium,North,Jaipur,S041,Books,3,37.5,112.5,Completed,10-Sep-2024,2025-10-31T06:34:19
T0007422,U004159,Troy,Wilson,zgray,maurice07@example.org,29.0,Basic,West,Mumbai,S005,Home & Kitchen,4,128.8,515.2,Completed,07-27-2025,02/09/2024 02:31
T0015818,U006790,Chad,Russell,michaelcherry,jasmine56@example.com,34.0,Basic,West,Pune,S036,Beauty,1,143.85,143.85,Completed,06-Nov-2024,2025-05-04 07:33:33
T0009398,U004516,Stephanie,Bell,alvarezalex,cestrada@example.net,21.0,Premium,South,Hyderabad,S022,Sports,4,128.85,515.4,Completed,2025-04-11,2025-06-22T15:57:52
T0006962,U003086,Matthew,Williams,ibarber,jromero@example.com,31.0,Premium,East,Guwahati,S019,Books,5,82.84,414.2,,10-17-2025,2024-09-13 15:44:46
T0013887,U001951,Brenda,Miller,jessesimpson,hardingadrian@example.net,54.0,Standard,East,Kolkata,S034,Home & Kitchen,3,127.39,382.17,,17/12/2025,2025-06-12T05:07:33
T0008110,U006369,Leah,Hernandez,trevorlozano,monroemelissa@example.net,42.0,Premium,South,Chennai,S001,Beauty,4,118.68,474.72,Completed,23-Jun-2025,2025-05-24T20:55:40
T0012779,U002531,Sonia,Brock,etaylor,fday@example.com,39.0,Premium,North,,S028,Groceries,5,262.38,1311.9,Completed,10-07-2025,2025-09-20T13:56:42
T0012608,U003550,Cole,Obrien,maurice90,cory14@example.org,18.0,Basic,North,Jaipur,S022,Beauty,4,144.91,579.64,Completed,25/08/2025,17/05/2026 17:36
T9001655,U003292,Harry,Davis,dbenitez,mdoyle@example.org,39.0,Standard,South,Hyderabad,S016,Clothing,6,139.29,835.74,Completed,12-02-2024,04/05/2025 02:47
T0004263,U004065,Savannah,Nguyen,suzanne56,calebbest@example.net,68.0,Standard,East,Patna,S015,Beauty,5,52.3,261.5,Pending,2025-09-27,17/09/2025 08:12
T0008467,U001859,Sharon,Welch,meredith48,mdavis@example.com,32.0,Basic,West,Pune,S053,Groceries,2,52.23,104.46,Refunded,02-Dec-2025,04/02/2026 15:47
T0003668,U006136,Elizabeth,Garcia,derekhiggins,cgilbert@example.com,24.0,Standard,West,Pune,S012,Groceries,6,11.21,67.26,Completed,07-10-2026,2025-01-23 21:35:28
T0008914,U004612,Diane,Werner,crossmelanie,dhahn@example.net,46.0,Premium,West,Pune,S033,Beauty,5,209.16,1045.8,Completed,2025-08-03,31/08/2025 02:35
T0012905,U002997,Jamie,Arnold,shelleygreene,burketaylor@example.net,26.0,Standard,East,Guwahati,S029,Beauty,1,,84.36,Refunded,2024-12-21,2025-08-09 14:04:51
T0006767,U006193,Carrie,Kelly,toddbarber,reedjill@example.org,57.0,Standard,North,Lucknow,S044,Sports,2,70.18,140.36,Completed,2026-02-18,15/02/2025 11:58
T0013581,U001680,Michael,Everett,huntertyler,,26.0,Basic,North,Chandigarh,S055,Books,3,169.68,509.04,,08-Oct-2025,20/11/2025 10:54
T0006233,U001359,Pam,Allen,tina57,robertberg@example.com,40.0,Basic,South,Bangalore,S019,Sports,5,79.91,399.55,Completed,12/01/2025,2025-11-13 19:06:13
T0012797,U001399,Steven,Baird,jessicaduncan,paulvincent@example.org,52.0,Basic,West,Surat,S056,Home & Kitchen,1,122.04,122.04,Completed,24/02/2025,2025-08-03T15:12:58
T0004954,U005844,Shaun,Garcia,omitchell,francotammy@example.org,41.0,Premium,East,,S018,Sports,3,204.42,613.26,Completed,2024-10-02,2025-02-07 19:27:23
T0004831,U006355,Brian,Oliver,hollowaylaura,qlittle@example.org,74.0,Basic,South,Hyderabad,S028,Groceries,4,133.1,532.4,Completed,11-23-2025,01/09/2025 09:31
T0011630,U003991,Darren,Ingram,tcampbell,,17.0,Standard,North,Jaipur,S008,Books,3,113.92,341.76,Completed,17/08/2025,12/11/2024 06:21
T0005447,U001903,Linda,Thompson,rachel82,russellmichael@example.com,63.0,Premium,South,Bangalore,S026,Home & Kitchen,5,,1222.15,Completed,19-Apr-2026,2024-07-26T03:07:36
T9000841,U001080,Melissa,Vega,patriciaparker,randallstephanie@example.org,33.0,Basic,South,Kochi,S032,Home & Kitchen,1,33.93,33.93,,05-13-2025,2025-11-10 11:31:19
T0008637,U003820,Mikayla,Andrade,eric23,hhall@example.com,22.0,Basic,East,Guwahati,S031,Home & Kitchen,4,97.92,391.68,Cancelled,04-27-2026,17/08/2025 06:28
T0004193,U002049,Linda,Roberts,patriciachavez,bakerevelyn@example.org,73.0,Basic,South,Hyderabad,S007,Beauty,1,,115.8,Completed,11/03/2026,2025-07-17T12:16:20
T0005296,U003493,Robert,Shaw,ecooper,mathissamantha@example.com,43.0,Premium,East,Patna,S046,Home & Kitchen,6,42.26,,Completed,30-Aug-2024,2025-08-25T22:11:19
T9002152,U005693,Kimberly,Mejia,edrake,noahruiz@example.org,69.0,Premium,South,Bangalore,S023,Home & Kitchen,2,136.85,273.7,Completed,06/06/2026,03/02/2025 04:31
T0008226,U005314,Jacob,Robinson,swalker,brandon56@example.net,41.0,Standard,North,Lucknow,S010,Electronics,1,72.34,72.34,Completed,2026-02-03,2025-08-09T07:29:55
T0017047,U000783,Angela,Davidson,luis89,lsmith@example.net,74.0,Basic,North,Chandigarh,S046,Electronics,1,31.19,31.19,Completed,2025-02-03,2025-03-25 14:48:56
T0000249,U005936,Jennifer,Perez,brian92,eric19@example.net,18.0,Standard,South,Bangalore,S039,Groceries,1,135.25,135.25,Completed,23/07/2025,19/08/2024 07:13
